Bundesland,Publikationsjahr,Bewertete etablierte Taxa,0,1,2,3,G,R,V,Gefährdet,Prozentual,Bundesland2
Saarland,2020,1527,138,75,86,105,0,21,101,425,0.2783235101506221,Saarland
Sachsen-Anhalt,2020,1945,104,161,194,301,11,41,87,812,0.4174807197943445,Saxony-Anhalt
Schleswig-Holstein,2021,1545,100,249,165,150,9,21,127,694,0.44919093851132685,Schleswig-Holstein
Bayern,2003,2727,78,168,351,469,104,268,NA,1170,0.429042904290429,Bavaria
Berlin,2018,1220,247,196,93,68,19,9,73,632,0.5180327868852459,Berlin
Hamburg,2010,1206,168,189,106,93,13,54,45,623,0.5165837479270315,Hamburg
Mecklenburg-Vorpommern,2005,1762,108,255,179,141,8,100,82,791,0.44892167990919407,Mecklenburg-Western Pomerania
Niedersachsen,2004,2022,110,122,213,261,23,77,85,806,0.39861523244312563,NA
Bremen,2004,2022,110,122,213,261,23,77,85,806,0.39861523244312563,NA
Sachsen,2013,1754,164,296,116,167,20,40,149,803,0.45781071835803877,Saxony
Thüringen,2021,1994,101,136,287,231,NA,55,216,810,0.4062186559679037,Thuringia
Hessen,2019,1737,131,88,138,132,7,137,118,633,0.3644214162348877,Hesse
Rheinland-Pfalz,1988,NA,130,73,243,217,37,NA,NA,700,NA,Rhineland-Palatinate
Baden-Württemberg,1999,2140,89,119,227,235,45,60,180,775,0.3621495327102804,Baden-Württemberg
Nordrhein-Westfalen,2020,1971,116,89,246,297,15,60,13,823,0.41755454084221205,North Rhine-Westphalia
Brandenburg,1993,1975,131,227,197,177,82,73,154,814,0.41215189873417724,Brandenburg
